Year,yr_1850,yr_1851,yr_1852,yr_1853,yr_1854,yr_1855,yr_1856,yr_1857,yr_1858,yr_1859,yr_1860,yr_1861,yr_1862,yr_1863,yr_1864,yr_1865,yr_1866,yr_1867,yr_1868,yr_1869,yr_1870,yr_1871,yr_1872,yr_1873,yr_1874,yr_1875,yr_1876,yr_1877,yr_1878,yr_1879,yr_1880,yr_1881,yr_1882,yr_1883,yr_1884,yr_1885,yr_1886,yr_1887,yr_1888,yr_1889,yr_1890,yr_1891,yr_1892,yr_1893,yr_1894,yr_1895,yr_1896,yr_1897,yr_1898,yr_1899,yr_1900,yr_1901,yr_1902,yr_1903,yr_1904,yr_1905,yr_1906,yr_1907,yr_1908,yr_1909,yr_1910,yr_1911,yr_1912,yr_1913,yr_1914,yr_1915,yr_1916,yr_1917,yr_1918,yr_1919,yr_1920,yr_1921,yr_1922,yr_1923,yr_1924,yr_1925,yr_1926,yr_1927,yr_1928,yr_1929,yr_1930,yr_1931,yr_1932,yr_1933,yr_1934,yr_1935,yr_1936,yr_1937,yr_1938,yr_1939,yr_1940,yr_1941,yr_1942,yr_1943,yr_1944,yr_1945,yr_1946,yr_1947,yr_1948,yr_1949,yr_1950,yr_1951,yr_1952,yr_1953,yr_1954,yr_1955,yr_1956,yr_1957,yr_1958,yr_1959,yr_1960,yr_1961,yr_1962,yr_1963,yr_1964,yr_1965,yr_1966,yr_1967,yr_1968,yr_1969,yr_1970,yr_1971,yr_1972,yr_1973,yr_1974,yr_1975,yr_1976,yr_1977,yr_1978,yr_1979,yr_1980,yr_1981,yr_1982,yr_1983,yr_1984,yr_1985,yr_1986,yr_1987,yr_1988,yr_1989,yr_1990,yr_1991,yr_1992,yr_1993,yr_1994,yr_1995,yr_1996,yr_1997,yr_1998,yr_1999,yr_2000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,yr_2007,yr_2008,yr_2009,yr_2010,yr_2011,yr_2012,yr_2013,yr_2014,yr_2015,yr_2016,yr_2017,yr_2018,yr_2019
1902,9.362244856646329e-05,9.521044689078662e-05,9.997738885739182e-05,0.00010477460996828614,0.00012370226560612374,0.0001263239961917656,0.00013537041308031572,0.0001375949614848132,0.00013984152977289388,0.00014810944613734278,0.00016291813832412794,0.00017226232676346986,0.0001760954735414294,0.00018838490887920778,0.000203593492247911,0.00021704956591157842,0.00022448677646982884,0.00024196914951434,0.0002496203205913927,0.00026598215156065086,0.00027338691571408835,0.00029199002640568905,0.0003248523127360181,0.0003468502142391361,0.0003260208860201008,0.00035617443292627893,0.00036342597537507293,0.00037276600879172783,0.00037622369056686256,0.0004053463494371884,0.00046303875169838304,0.000479170509114793,0.0005091744994648456,0.0005435028781143464,0.0005512150626914847,0.0005587485620527077,0.0005712197523445872,0.000598988671027173,0.0006680783540146951,0.0006686949969076095,0.0007257839091219243,0.00076054858338237,0.0007622676459094757,0.0007516199850976235,0.0007691571292156307,0.0008031888375485685,0.0008123740009269853,0.0008305656519923543,0.0008450739278575148,0.0008781628916000872,0.0008330320615612674,0.0005644211981514213,0.00017590518750970618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,9.33924447451967e-05,9.49712838301392e-05,9.972044815403924e-05,0.00010449884220116445,0.00012336847950469854,0.00012597417402863964,0.00013498541791023833,0.00013719292007467743,0.00013942139655906405,0.00014765156266299817,0.00016239948891472178,0.00017169713704690004,0.00017549942409711417,0.00018772664613757317,0.00020285863852818886,0.00021623991477283389,0.00022362099402979674,0.00024100413030632428,0.00024859066826175835,0.00026484743881606543,0.00027218122559055646,0.0002906597752703466,0.0003233252124871244,0.0003451702388635597,0.00032439680131199355,0.00035435401981286085,0.0003615257113713938,0.0003707792412858124,0.00037418901581282027,0.00040313422448026714,0.00046050687849759353,0.0004765686257826862,0.0005064599621337762,0.0005406985133860343,0.0005485158142103652,0.0005562228791151647,0.0005689314509119969,0.0005969970795640656,0.0006664487065091429,0.0006678195705080159,0.0007258695895508982,0.0007619986705431903,0.0007654158539709688,0.0007567849458838261,0.0007770264202238419,0.0008146703832180302,0.0008279370553126719,0.0008513865588735126,0.000873311951008815,0.0009234052907778623,0.0009304205894977158,0.0008561449852317049,0.0005796253750739722,0.00019153251905557056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1904,9.316829671381088e-05,9.47383857348022e-05,9.947043684541135e-05,0.00010423073068023536,0.00012304423110912066,0.00012563463426361332,0.0001346120612509133,0.00013680338049017193,0.00013901469270721778,0.00014720870992708524,0.00016189830471297073,0.00017115143884001427,0.00017492437922612958,0.0001870920360758782,0.00020215064042664044,0.000215460271273768,0.00022278764343346136,0.00024007551340715638,0.0002475999512782656,0.00026375551705885847,0.0002710206167728241,0.0002893784977097691,0.0003218530009803239,0.00034354858899722507,0.00032282643850525816,0.00035258993334909283,0.0003596790615916362,0.00036884168202594436,0.00037219592279796876,0.0004009552826379492,0.0004579955842943795,0.0004739650849164695,0.0005037128817452913,0.0005378185574087813,0.0005456886892658275,0.0005535037479509064,0.0005663656997649535,0.0005946130112021442,0.0006642440500237712,0.0006662028660981978,0.0007249342710372308,0.0007621069734299879,0.0007668949657037016,0.0007599287628470563,0.0007823873564010708,0.0008230273344037864,0.0008397952662333452,0.0008677194987015691,0.0008952273079519402,0.0009542854549052515,0.0009783860475475747,0.0009562885752247008,0.0008792684687364827,0.0006311457203256876,0.00019376109501784144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,9.294970849643702e-05,9.451142902937304e-05,9.922698967454457e-05,0.00010396986511815309,0.00012272900131776732,0.00012530481094041868,0.00013424969737228787,0.00013642564576170357,0.00013862066838409015,0.00014678005108657854,0.0001614136207301886,0.0001706241685700688,0.00017436921370315994,0.00018647984321046307,0.0002014681406011798,0.00021470918404013772,0.00022198524324074098,0.0002391817539993818,0.0002466466721359889,0.0002627049465495218,0.000269903839810251,0.0002881451945316721,0.00032043506324301585,0.0003419852985604155,0.00032131065476491416,0.00035088424699949994,0.0003578895811297833,0.00036695879596540526,0.00037025217205330363,0.00039882081948879045,0.00045552182938592145,0.0004713824878744416,0.000500963706717289,0.0005349036969385379,0.000542784842514854,0.0005506549441800235,0.0005636021611441222,0.0005919379588885387,0.0006616012661430359,0.0006640098105092918,0.0007231924394409117,0.0007611411843447824,0.0007670215072580755,0.0007614135140116829,0.0007856568941531639,0.0008287260084293702,0.000848432138103844,0.000880171088865761,0.0009124279196236207,0.0009782628258045711,0.0010111337033097967,0.0010056126593095405,0.0009821678493479313,0.0009574839498414645,0.0006385308102541398,0.00020541744004337614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,9.273640547556583e-05,9.429011299814938e-05,9.898976698068107e-05,0.00010371586278019873,0.00012242230556396005,0.00012498417460540812,0.00013389772078555018,0.0001360590603404349,0.00013823861573634966,0.0001463647931698453,0.00016094451778550511,0.00017011430741366296,0.0001738328423404184,0.00018588886601471344,0.00020080980714279328,0.0002139852100388473,0.00022121229703148115,0.00023832126050844782,0.0002457292429131064,0.0002616941370993803,0.0002688294209640535,0.0002869585374479927,0.0003190702965618769,0.00034047972291104123,0.0003198494911269695,0.00034923790890226125,0.00035615939208660796,0.0003651342330208279,0.0003683632761379563,0.00039673918105352646,0.0004530984930709997,0.00046883834714483985,0.0004982363954212643,0.00053198633671038,0.0005398454174901923,0.0005477281841308468,0.0005607058849762259,0.0005890553049583691,0.000658633432189526,0.0006613773808368528,0.0007208232758926514,0.0007593266241229524,0.0007660649649549878,0.0007615534517098066,0.0007872091674907267,0.0008322075330358669,0.0008543272602725971,0.0008892460943560054,0.0009255488977090998,0.0009970930821386892,0.0010365741519981764,0.0010392946664971314,0.001032849765335797,0.0010695952459600366,0.0009687574832166757,0.0006769672837359519,0.00021624537805839394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,9.252813303807506e-05,9.407415853597556e-05,9.875845287515839e-05,0.00010346836742103349,0.0001221236925623287,0.00012467223123742432,0.00013355556467416208,0.0001357030089571415,0.0001378678690465568,0.00014596218714417464,0.00016049012443702937,0.0001696208850553993,0.00017331422546200403,0.0001853179462642518,0.00020017434560665182,0.00021328693260633247,0.00022046731656243101,0.00023749242494507106,0.00024484602679850087,0.00026072140250339715,0.00026779573167128035,0.0002858169595638116,0.0003177572331314604,0.00033903069640039973,0.0003184423515246171,0.0003476509753172069,0.0003544894702969814,0.00036337017704053676,0.0003665329201411188,0.0003947163018172273,0.0004507350978565361,0.0004663459678578702,0.0004955495208713717,0.0005290919833692426,0.000536903191055621,0.0005447650760274092,0.0005577296366197637,0.0005860331577585975,0.0006554334739983236,0.0006584187656162865,0.0007179756357606482,0.0007568515778425544,0.0007642522397488527,0.0007606162207095535,0.000787369057910714,0.0008338680221241235,0.0008579348462829373,0.000895445999793576,0.0009351188364698226,0.001011467117593562,0.001056566188829322,0.0010654728393474366,0.0010674651691574277,0.0011248169868324498,0.0010822434752580656,0.0010271340234495885,0.0007126778748810791,0.00024429310882997934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1908,9.232465545727653e-05,9.386330664030995e-05,9.853275424660801e-05,0.00010322704837477381,0.0001218327423771759,0.0001243685204175421,0.00013322269996002278,0.0001353569157859641,0.00013750780395385687,0.00014557152830563247,0.00016004961779697569,0.00016914298183802468,0.00017281237276491057,0.00018476597421100693,0.00019956050619904242,0.00021261297449177985,0.00021974884047709642,0.00023669364811378102,0.00024399537026839613,0.00025978500387466297,0.0002668010445344704,0.0002847187289876374,0.00031649413972076323,0.0003376366627420302,0.0003170881506037587,0.0003461228074511935,0.0003528798858579846,0.00036166763898320964,0.00036476331570500786,0.0003927561547124869,0.0004484384201240005,0.0004639151952730708,0.0004929172038640323,0.0005262404170553875,0.0005339839690332859,0.000541798779366609,0.0005547158828490828,0.0005829267801590043,0.000652077319930805,0.0006552270095903645,0.000714772554998272,0.0007538725079585806,0.0007617729921321759,0.0007588272358249049,0.0007864133624255476,0.000834051610300035,0.0008596630585426535,0.0008992463055056688,0.0009416637672107764,0.0010219600337087187,0.0010718384243835755,0.0010860562231019832,0.0010943804283864156,0.0011625404734220968,0.0011381407705133018,0.0011475211966288645,0.0010813862681732789,0.0008051328546971881,0.00023541125172324429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1909,9.212575412771706e-05,9.365731720284431e-05,9.831239932349412e-05,0.0001029915986923563,0.00012154906438427426,0.0001240726133361486,0.0001328986338869631,0.0001350202433680059,0.00013715783585388497,0.00014519215579604505,0.00015962222348113453,0.00016867972892221916,0.0001723263452719226,0.000184231891612624,0.0001989670910468866,0.00021196200686830757,0.00021905544753075823,0.00023592335923723617,0.00024317562814113458,0.00025888318416485145,0.0002658435781382751,0.0002836620079954,0.00031527909872536286,0.00033629578246655023,0.00031578543632301836,0.0003446522335701224,0.00035133000064536957,0.00036002670234178136,0.0003630554949258097,0.0003908611281435853,0.00044621300237004946,0.00046155304246650597,0.0004903498997465838,0.0005234466824733247,0.0005311077709123369,0.0005388554120147881,0.0005516984790242541,0.0005797806621359591,0.0006486266013853437,0.0006518781608722546,0.000711315203357682,0.0007505187759181131,0.0007587848692757471,0.0007563749593183788,0.0007845752686099772,0.0008330515985256748,0.000859866667796999,0.0009010746203947928,0.0009456830629807622,0.0010291451252574801,0.0010829974308249335,0.001101790272029446,0.0011155548067470489,0.0011918855937249895,0.001176331088963839,0.0012068204884791989,0.0012082048862709083,0.0012217523192855906,0.0007759186022960329,0.0002437949686232288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,9.193122687835287e-05,9.345596814872015e-05,9.809713606726e-05,0.00010276173330560356,0.00012127229643535409,0.00012378411176904025,0.00013258290769847803,0.0001346924909001318,0.00013681741873602937,0.00014482345083488557,0.00015920721513608405,0.00016823030794936578,0.0001718552556592423,0.0001837146950026819,0.00019839295903109622,0.00021133275557459752,0.00021838576639567064,0.00023518003001946064,0.00024238518435927559,0.0002580141959172,0.00026492153263268925,0.00028264490092425043,0.00031411007426938864,0.00033500601944064234,0.00031453249056394295,0.00034323768107759334,0.00034983863168451534,0.000358446725621131,0.00036140955426389176,0.00038903234284115573,0.00044406158316434574,0.0004592642169544692,0.0004878550627123168,0.0005207219257144236,0.0005282898317062745,0.0005359552442467663,0.0005487041019580086,0.0005766302856802519,0.0006451309554119933,0.0006484339677085282,0.0007076862960860297,0.0007468967836992135,0.0007554182470946302,0.0007534160787992517,0.0007820497888780253,0.0008311151439156506,0.0008588481440302831,0.0009013027959165476,0.0009476261458017665,0.0010335673263996425,0.0010906489607888648,0.001113295725925445,0.0011317504547032897,0.0012149846049147317,0.0012060512347086827,0.0012473428235856843,0.0012706782312167653,0.0013651289280507961,0.0011775229349878236,0.0008036005622952536,0.0002560644362578912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,9.174088665186986e-05,9.32590541808942e-05,9.788673132297976e-05,0.00010253718843089565,0.0001210021030883246,0.0001235026466063771,0.00013227509521097913,0.0001343731926600339,0.0001364860441013943,0.00014446483593022474,0.00015880391283486228,0.0001677939511720017,0.0001713982687707727,0.0001832134370909344,0.0001978370276801561,0.00021072400621480192,0.000217738482633692,0.00023446218575109978,0.00024162246642925322,0.0002571763221864004,0.0002640331173074939,0.0002816654924671369,0.000312984965851415,0.0003337652106607525,0.00031332740976255935,0.00034187728626479397,0.0003484041883875383,0.00035692650959373573,0.00035982485946670084,0.00038726991468912564,0.00044198545653209576,0.00045705156511779976,0.00048543770599840386,0.000518074100442717,0.0005255414458139873,0.0005331137092773608,0.0005457534657938856,0.0005735036222030143,0.0006416299845808937,0.000644944179646334,0.0007039530160899143,0.0007430935517672432,0.000751780392816731,0.0007500802079083435,0.0007789990960044568,0.0008284489873128242,0.0008568624406147807,0.0009002479718009104,0.0009478840399301525,0.0010357174727627094,0.0010953695694615184,0.0011211935953425456,0.0011436021653532802,0.0012326637222545844,0.0012294572821950622,0.0012788918319260878,0.0013133794001568277,0.0014357739010502912,0.0013157956980897612,0.0012196318155004715,0.0008440861188410698,0.0002596963259616225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1912,9.155455994822037e-05,9.306638502457054e-05,9.768096933099324e-05,0.00010231772011032314,0.00012073817306616774,0.00012322787538492086,0.0001319748011061883,0.00013406191601859907,0.00013616323895633553,0.0001441157729871051,0.00015841168131321137,0.00016736994053266618,0.00017095460135592433,0.00018272722587815704,0.00019729827459795402,0.0002101346070599308,0.00021711234274468527,0.0002337684124501943,0.00024088595652381473,0.00025636789209493305,0.00026317657265016725,0.0002807218765982916,0.0003119016510284567,0.0003325711238403306,0.0003121681715649999,0.0003405689826962155,0.00034702478307939433,0.00035546443691643337,0.0003583002155195941,0.0003855731741261442,0.0004399847715306354,0.0004549164417310958,0.0004831008699129613,0.0005155085618259447,0.0005228706787728521,0.0005303422569226945,0.000542862351681217,0.0005704224021171878,0.0006381549237925166,0.0006414485066319198,0.0007001695117597739,0.0007391797849442272,0.0007479590604005659,0.0007464740111141899,0.0007755573703558116,0.0008252250924871141,0.0008541228683534574,0.000898177539012085,0.0009467903630626107,0.0010360228618172262,0.0010976790263667602,0.001126075720675801,0.0011517461493011083,0.0012456111922242163,0.0012473814912610515,0.0013037522872479113,0.0013466410394614992,0.0014840757649053349,0.0013839321052687148,0.0013629409094277067,0.0012811774922153463,0.0008561110619267898,0.0002718677629979238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,9.137208613640979e-05,9.28777840518008e-05,9.747965020878713e-05,0.0001021031022343799,0.00012048021806418396,0.00012295948046613103,0.0001316816584804037,0.00013375825926854878,0.0001358485634018053,0.00014377576088338284,0.0001580299287557707,0.00016695760515317293,0.00017052351970121837,0.00018225522378623182,0.00019677573735445153,0.00020956346977953066,0.000216506157526955,0.0002330973617072074,0.00024017419994010192,0.0002555872930293107,0.0002623501862522304,0.0002798121798539971,0.0003108580173993569,0.0003314215020587541,0.0003110526880656106,0.0003393105729074253,0.00034569832010582224,0.000354058585283909,0.000356834005008258,0.0003839408479594797,0.000438058781224715,0.000452859018389401,0.00048084601205813926,0.0005130285644376342,0.0005202829670626352,0.0005276490724236693,0.0005400424764584466,0.0005674031912321631,0.000634730054361321,0.0006379782838312753,0.0006963790224947808,0.0007352124911019775,0.0007440255735235157,0.0007426847705464812,0.0007718350605170621,0.00082158577285385,0.0008508068914229172,0.0008953152660090002,0.0009446264793812054,0.0010348482063405884,0.0010980300818803634,0.0011284760906544178,0.0011567895120324911,0.0012545180341425044,0.0012605172793903052,0.001322802609885071,0.0013728673922022705,0.0015217217283340634,0.001430530509559047,0.0014335662272727812,0.0014318188000659593,0.0012995389453504258,0.0008962682988956916,0.0002941137611851552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
